ticker,date,group,setup_score,risk_score,signals,ret5_pct,ret20_pct,volume_ratio20,ret_1d,ret_5d,ret_20d
3013.TW,2023-11-23,theme,5,0,PULLBACK,2.37,6.33,1.38,0.11,1.21,2.98
3013.TW,2023-11-24,theme,5,0,PULLBACK,1.23,3.18,0.36,-3.41,5.07,5.73
3013.TW,2023-11-29,theme,5,0,PULLBACK,0.11,7.73,1.01,1.32,13.47,3.86
3013.TW,2023-11-30,theme,8,2,NONE,1.21,6.25,2.63,3.92,10.46,1.74
3013.TW,2023-12-01,theme,10,2,TREND,5.07,8.9,2.83,2.1,5.24,-1.68
3013.TW,2023-12-04,theme,10,2,"TREND,ACCEL",11.06,9.93,5.92,4.72,-3.08,-5.13
3013.TW,2023-12-05,theme,11,3,"TREND,ACCEL",15.91,13.08,2.77,0.78,-9.22,-8.73
3013.TW,2023-12-06,theme,9,3,ACCEL,13.47,7.31,3.54,-1.36,-8.95,-11.19
3013.TW,2023-12-07,theme,10,1,"TREND,ACCEL",10.46,10.7,1.61,-0.99,-6.51,-10.45
3013.TW,2023-12-08,theme,7,0,TREND,5.24,11.8,0.94,-5.98,-4.78,-10.86
3013.TW,2023-12-11,theme,5,0,NONE,-3.08,5.24,0.77,-1.91,0.95,-3.6
3013.TW,2023-12-14,theme,5,0,NONE,-6.51,7.0,0.48,0.84,-1.48,-9.28
3013.TW,2023-12-15,theme,5,0,NONE,-4.78,6.58,0.65,-0.31,0.42,-9.31
3013.TW,2023-12-18,theme,5,0,NONE,0.95,3.36,0.22,-1.89,-0.42,-11.75
3013.TW,2023-12-20,theme,5,0,NONE,1.71,5.19,0.2,-1.89,-1.16,-14.6
3013.TW,2023-12-22,theme,5,0,NONE,0.42,5.73,0.71,-1.15,-2.29,-7.6
3013.TW,2024-02-02,theme,7,2,NONE,5.06,-1.65,3.09,-0.78,3.36,18.92
3013.TW,2024-02-05,theme,5,0,NONE,4.24,-1.01,1.3,6.55,4.63,10.84
3013.TW,2024-02-15,theme,9,3,ACCEL,11.58,3.74,3.18,-0.64,1.27,2.12
3013.TW,2024-02-16,theme,9,2,ACCEL,12.61,9.45,1.84,-1.07,-1.17,8.74
3013.TW,2024-02-19,theme,7,0,NONE,11.81,5.94,0.89,-0.54,-1.62,10.13
3013.TW,2024-02-20,theme,5,0,NONE,3.36,7.33,0.69,0.43,-3.03,8.13
3013.TW,2024-02-21,theme,6,0,NONE,4.63,6.92,0.59,3.13,-2.05,15.43
3013.TW,2024-02-22,theme,8,3,ACCEL,1.27,13.67,2.98,-3.03,4.39,17.57
3013.TW,2024-02-23,theme,8,1,NONE,-1.17,12.5,2.08,-1.51,18.23,21.9
3013.TW,2024-02-26,theme,6,0,NONE,-1.62,12.3,0.51,-1.97,31.87,16.98
3013.TW,2024-03-01,theme,9,4,NONE,4.39,13.41,4.26,9.82,24.05,21.64
3013.TW,2024-03-12,theme,7,3,TREND,-1.99,42.17,0.52,-10.0,-13.39,22.54
3013.TW,2024-03-13,theme,7,0,TREND,-17.29,18.92,0.7,-7.53,-6.03,39.92
3013.TW,2024-03-21,theme,9,0,TREND,8.96,15.43,0.25,5.05,9.53,26.73
3013.TW,2024-03-22,theme,9,0,TREND,16.6,17.57,0.3,0.53,8.01,22.06
3013.TW,2024-03-25,theme,9,0,TREND,10.78,21.9,0.19,-5.49,9.38,33.45
3013.TW,2024-03-26,theme,6,0,NONE,4.5,16.98,0.17,-0.19,13.3,37.45
3013.TW,2024-03-27,theme,6,0,NONE,6.81,19.11,1.45,9.94,19.89,35.46
3013.TW,2024-03-28,theme,9,0,"TREND,ACCEL",9.53,29.07,1.36,3.58,19.8,22.35
3013.TW,2024-03-29,theme,11,3,"TREND,ACCEL",8.01,21.64,2.66,1.81,10.38,21.25
3013.TW,2024-04-01,theme,9,2,"TREND,ACCEL",9.38,12.77,1.29,-2.1,19.26,21.52
3013.TW,2024-04-02,theme,7,0,NONE,13.3,0.5,0.88,5.62,19.5,22.48
3013.TW,2024-04-16,theme,7,3,TREND,3.88,44.4,0.71,4.02,-1.44,12.64
3013.TW,2024-04-19,theme,6,4,TREND,-0.4,48.3,1.16,-8.38,-2.43,11.22
3013.TW,2024-04-22,theme,7,0,TREND,-5.83,26.73,0.65,1.18,5.75,33.48
3013.TW,2024-04-23,theme,7,0,TREND,-1.44,22.06,0.66,9.91,7.29,29.88
3013.TW,2024-04-24,theme,8,4,TREND,4.14,33.45,0.96,-2.65,-0.4,17.64
3013.TW,2024-04-25,theme,7,3,TREND,-2.65,37.45,1.36,-1.63,0.95,23.02
3013.TW,2024-04-26,theme,6,3,TREND,-2.43,35.46,1.05,-0.69,12.88,26.18
3013.TW,2024-04-29,theme,8,1,TREND,5.75,22.35,0.44,2.65,4.74,27.75
3013.TW,2024-04-30,theme,8,1,TREND,7.29,21.25,0.73,2.04,1.63,24.18
3013.TW,2024-05-02,theme,7,1,TREND,-0.4,21.52,0.84,-1.33,7.86,16.25
3013.TW,2024-05-03,theme,7,1,TREND,0.95,22.48,0.64,9.99,9.04,22.4
3013.TW,2024-05-06,theme,9,2,TREND,12.88,27.54,0.92,-7.85,-4.29,16.32
3013.TW,2024-05-07,theme,8,1,NONE,4.74,6.98,2.21,-0.4,5.33,21.3
3013.TW,2024-05-08,theme,6,0,TREND,1.63,11.64,0.91,8.29,4.81,22.46
3013.TW,2024-05-09,theme,9,3,TREND,7.86,9.91,2.4,-0.25,-1.98,12.47
3013.TW,2024-05-10,theme,10,3,"TREND,ACCEL",9.04,11.76,2.35,-3.47,0.62,13.61
3013.TW,2024-05-13,theme,5,1,NONE,-4.29,4.98,0.58,1.41,5.51,17.95
3013.TW,2024-05-14,theme,7,1,TREND,5.33,9.86,0.41,-0.88,14.41,17.57
3013.TW,2024-05-15,theme,8,1,TREND,4.81,12.64,0.47,1.28,13.65,18.24
3013.TW,2024-05-16,theme,6,1,TREND,-1.98,9.67,0.58,2.39,11.71,19.77
3013.TW,2024-05-17,theme,5,1,NONE,0.62,7.82,0.44,1.23,11.07,16.24
3013.TW,2024-05-20,theme,7,2,TREND,5.51,11.22,1.37,9.96,10.69,11.54
3013.TW,2024-05-22,theme,12,4,"SURGE,TREND,ACCEL",13.65,29.88,2.6,-0.45,2.58,1.57
3013.TW,2024-05-23,theme,8,2,TREND,11.71,17.64,1.06,1.8,-1.58,-0.45
3013.TW,2024-05-24,theme,9,2,TREND,11.07,23.02,0.69,0.89,0.44,-4.98
3013.TW,2024-05-27,theme,8,2,TREND,10.69,26.18,1.08,0.55,4.06,-4.5
3013.TW,2024-05-28,theme,7,2,TREND,1.22,27.75,0.95,-0.22,-0.55,-2.07
3013.TW,2024-05-29,theme,7,2,TREND,2.58,24.18,0.52,-4.49,0.22,-3.61
3013.TW,2024-05-30,theme,7,1,TREND,-1.58,16.25,0.48,3.89,4.35,4.24
3013.TW,2024-05-31,theme,7,1,TREND,0.44,22.4,0.94,4.52,1.21,-1.1
3013.TW,2024-06-03,theme,10,3,"TREND,ACCEL",4.06,16.32,2.14,-3.9,-2.95,-6.65
3013.TW,2024-06-04,theme,7,1,TREND,-0.55,21.3,0.92,0.55,2.09,-0.55
3013.TW,2024-06-05,theme,7,1,TREND,0.22,22.46,0.64,-0.55,1.2,-2.84
3013.TW,2024-06-06,theme,8,1,TREND,4.35,12.47,0.51,0.77,4.39,-1.21
3013.TW,2024-06-07,theme,7,1,TREND,1.21,13.61,0.66,0.22,2.94,-3.92
3013.TW,2024-06-11,theme,7,1,TREND,-2.95,17.95,0.48,1.09,-0.22,-0.98
3013.TW,2024-06-12,theme,7,1,TREND,2.09,17.57,0.43,-0.32,-5.38,0.54
3013.TW,2024-06-13,theme,7,1,TREND,1.2,18.24,0.49,2.59,-2.37,10.57
3013.TW,2024-06-14,theme,8,1,TREND,4.39,19.77,0.84,-0.63,-7.15,5.68
3013.TW,2024-06-17,theme,7,1,TREND,2.94,16.24,0.61,-2.86,-9.21,16.93
3013.TW,2024-06-18,theme,6,1,TREND,-0.22,11.54,0.42,-4.14,-5.23,32.35
3013.TW,2024-06-19,theme,5,0,NONE,-5.38,-2.76,0.58,2.84,1.93,51.7
3013.TW,2024-06-20,theme,5,1,NONE,-2.37,1.57,0.32,-2.43,-2.65,39.23
3013.TW,2024-06-21,theme,5,0,NONE,-7.15,-0.45,0.22,-2.83,3.06,36.47
3013.TW,2024-06-28,theme,5,1,NONE,3.06,4.24,0.55,-1.43,-1.1,18.53
3013.TW,2024-07-01,theme,5,0,NONE,4.55,-1.1,0.32,-1.34,-1.67,19.13
3013.TW,2024-07-02,theme,5,0,NONE,1.72,-6.65,0.44,2.37,2.94,25.28
3013.TW,2024-07-03,theme,6,1,NONE,1.0,-0.55,0.74,-1.77,3.2,12.41
3013.TW,2024-07-04,theme,5,0,NONE,1.02,-2.84,0.6,1.12,15.17,3.04
3013.TW,2024-07-05,theme,5,0,NONE,-1.1,-1.21,0.53,-2.0,11.67,-7.69
3013.TW,2024-07-08,theme,5,0,NONE,-1.67,-3.92,0.5,3.29,25.28,0.56
3013.TW,2024-07-09,theme,9,3,REBREAK,2.94,-0.98,3.25,2.63,33.37,-5.39
3013.TW,2024-07-10,theme,7,3,NONE,3.2,0.54,3.19,9.63,42.78,1.3
3013.TW,2024-07-11,theme,10,4,"TREND,ACCEL",15.17,10.57,2.92,-1.95,22.93,1.32
3013.TW,2024-07-12,theme,9,4,ACCEL,11.67,5.68,2.66,9.95,19.9,5.83
3013.TW,2024-07-22,theme,8,4,TREND,5.43,35.78,0.94,-1.29,-8.28,6.8
3013.TW,2024-07-23,theme,7,3,TREND,-5.35,32.18,0.64,1.21,-3.59,3.39
3013.TW,2024-07-26,theme,7,1,TREND,-12.82,29.76,1.0,-9.91,-12.5,6.9
3013.TW,2024-07-29,theme,7,0,"TREND,PULLBACK",-16.78,19.01,0.62,2.87,-12.54,14.35
3013.TW,2024-07-30,theme,7,0,TREND,-10.49,18.53,0.49,-0.93,-22.98,12.56
3013.TW,2024-07-31,theme,7,0,TREND,-8.28,19.13,0.33,3.76,-17.0,12.68
3013.TW,2024-08-01,theme,7,0,TREND,-3.59,25.28,0.49,-8.14,-22.26,6.79
3013.TW,2024-08-02,theme,5,0,PULLBACK,-12.5,12.41,0.36,-9.95,-7.0,12.32
3013.TW,2024-08-12,theme,6,0,PULLBACK,13.24,1.32,0.65,2.42,18.84,4.83
3013.TW,2024-08-13,theme,8,3,"ACCEL,PULLBACK",28.02,5.83,1.92,6.6,15.57,0.47
3013.TW,2024-08-14,theme,10,2,"REBREAK,ACCEL",27.83,2.61,1.65,1.33,9.73,-9.29
3013.TW,2024-08-15,theme,6,2,NONE,33.29,-5.44,1.17,7.86,3.49,-1.75
3013.TW,2024-08-16,theme,9,4,ACCEL,30.83,-7.18,1.77,-0.4,0.4,-11.74
3013.TW,2024-08-19,theme,7,4,ACCEL,18.84,-2.05,1.37,-0.41,-2.85,-10.57
3013.TW,2024-08-20,theme,6,2,NONE,15.57,2.0,1.1,1.22,-1.22,-12.24
3013.TW,2024-08-21,theme,7,2,NONE,9.73,6.8,0.71,-4.44,-3.23,-6.85
3013.TW,2024-08-22,theme,5,1,NONE,3.49,3.39,0.89,4.64,-0.42,0.0
3013.TW,2024-08-23,theme,5,2,NONE,0.4,6.9,0.77,-3.63,-8.06,4.84
3013.TW,2024-08-26,theme,7,1,TREND,-2.85,14.35,0.69,1.26,-5.44,7.95
3013.TW,2024-08-27,theme,7,1,TREND,-1.22,12.56,0.42,-0.83,-5.79,16.94
3013.TW,2024-08-28,theme,7,1,TREND,-3.23,12.68,0.52,-1.67,-10.42,17.92
3013.TW,2024-08-29,theme,5,0,NONE,-0.42,6.79,0.33,-3.39,-9.32,16.1
3013.TW,2024-08-30,theme,7,0,TREND,-8.06,12.32,0.79,-0.88,-7.89,18.42
3013.TW,2024-09-02,theme,7,0,TREND,-5.44,23.63,0.31,0.88,-3.98,15.49
3013.TW,2024-09-03,theme,7,2,TREND,-5.79,37.68,0.43,-5.7,-6.58,10.96
3013.TW,2024-09-04,theme,5,0,NONE,-10.42,21.61,0.66,-0.47,-4.65,16.74
3013.TW,2024-09-05,theme,5,0,NONE,-9.32,24.56,0.62,-1.87,5.14,15.42
3013.TW,2024-09-19,theme,10,1,"REBREAK,ACCEL",12.68,-6.85,2.02,2.6,22.51,41.13
3013.TW,2024-09-20,theme,8,1,NONE,5.33,0.0,1.95,9.7,15.61,37.55
3013.TW,2024-09-24,theme,9,4,ACCEL,17.27,7.95,3.76,9.69,1.16,25.97
3013.TW,2024-09-27,theme,11,3,"TREND,ACCEL",15.61,16.1,1.76,-1.46,-9.85,18.61
3013.TW,2024-09-30,theme,6,2,TREND,3.85,18.42,1.15,-3.33,-2.96,17.04
3013.TW,2024-10-01,theme,7,1,TREND,1.16,15.49,0.81,-3.07,0.38,24.14
3013.TW,2024-10-04,theme,6,0,TREND,-10.6,10.96,0.52,-0.79,11.86,26.88
3013.TW,2024-10-07,theme,7,0,TREND,-11.31,16.74,0.68,-1.59,12.35,29.88
3013.TW,2024-10-08,theme,7,0,TREND,-9.85,15.42,0.47,6.07,19.03,31.98
3013.TW,2024-10-09,theme,9,0,TREND,-2.96,24.76,1.51,0.0,17.18,20.23
3013.TW,2024-10-11,theme,7,0,TREND,0.38,20.74,0.7,8.02,21.37,29.01
3013.TW,2024-10-14,theme,9,4,"TREND,ACCEL",11.86,32.86,1.31,-0.35,11.66,19.43
3013.TW,2024-10-15,theme,12,4,"SURGE,TREND,ACCEL",12.35,37.56,1.66,4.26,15.6,16.67
3013.TW,2024-10-24,theme,6,2,TREND,2.61,21.15,1.16,3.17,0.32,-2.22
3013.TW,2024-10-25,theme,7,2,TREND,2.2,25.97,0.88,-3.38,-0.31,-7.69
3013.TW,2024-10-28,theme,6,2,TREND,-0.63,10.95,0.8,-2.87,2.23,-4.14
3013.TW,2024-10-29,theme,5,0,NONE,-6.44,7.77,0.6,6.56,6.89,-7.87
3013.TW,2024-10-30,theme,7,2,TREND,-0.31,18.61,1.27,-2.77,0.31,-14.46
3013.TW,2024-11-01,theme,7,1,TREND,0.32,17.04,0.8,2.53,-0.32,-7.59
3013.TW,2024-11-04,theme,7,2,TREND,-0.31,24.14,0.58,-0.93,4.32,-12.65
3013.TW,2024-11-05,theme,7,1,TREND,2.23,26.88,0.86,1.56,5.3,-10.28
3013.TW,2024-11-06,theme,7,1,TREND,6.89,29.88,1.13,0.0,0.92,-10.12
3013.TW,2024-11-07,theme,7,3,TREND,0.31,31.98,1.21,-3.37,-0.61,-11.66
3013.TW,2024-11-08,theme,7,1,TREND,-0.32,20.23,0.62,7.3,-2.22,-8.57
3013.TW,2024-11-11,theme,8,1,TREND,4.32,29.01,1.44,0.0,-13.02,-16.57
3013.TW,2024-11-12,theme,8,1,TREND,5.3,19.43,0.95,-2.66,-8.88,-18.34
3013.TW,2024-11-13,theme,9,1,TREND,0.92,16.67,1.5,-1.52,-5.78,-11.85
3013.TW,2024-11-14,theme,6,1,TREND,-0.61,10.2,0.87,-4.94,-8.64,-8.33
3013.TW,2024-12-04,theme,5,0,NONE,4.27,-10.12,0.29,-1.71,-1.02,-6.83
3013.TW,2024-12-12,theme,8,1,REBREAK,3.12,-8.33,2.0,-2.36,-7.41,0.67
3013.TW,2024-12-26,theme,5,0,NONE,2.91,1.8,1.61,-0.35,2.47,-10.95
3013.TW,2025-01-03,theme,5,0,NONE,2.47,0.69,1.56,1.38,3.1,-9.66
3013.TW,2025-01-06,theme,7,0,NONE,4.26,2.08,1.51,6.46,-2.38,-11.22
3013.TW,2025-01-07,theme,9,3,ACCEL,11.79,10.99,3.16,0.96,-8.95,-15.02
3013.TW,2025-01-08,theme,10,3,ACCEL,11.66,14.49,2.78,-0.63,-11.08,-18.04
3013.TW,2025-01-09,theme,9,3,ACCEL,15.02,8.28,3.08,-4.78,-8.92,-17.52
3013.TW,2025-02-19,theme,10,2,"REBREAK,ACCEL",8.43,-1.39,2.84,1.77,4.95,0.0
3013.TW,2025-02-20,theme,9,2,ACCEL,8.27,1.05,3.97,2.78,-5.56,-2.78
3013.TW,2025-02-21,theme,9,3,ACCEL,14.29,5.34,4.29,2.7,-9.8,-9.8
3013.TW,2025-02-24,theme,9,2,ACCEL,17.37,6.29,1.91,-1.64,-9.87,-12.5
3013.TW,2025-02-25,theme,7,1,NONE,15.0,6.03,0.98,-0.67,-7.69,-12.37
3013.TW,2025-02-26,theme,8,2,ACCEL,4.95,4.21,1.8,-8.42,-6.4,-13.47
3013.TW,2025-02-27,theme,5,1,NONE,-5.56,-4.23,1.99,-1.84,0.0,-12.87
3013.TW,2025-03-18,theme,7,0,TREND,4.85,8.49,0.96,0.36,-5.34,-39.57
3013.TW,2025-03-19,theme,7,0,TREND,5.62,8.46,0.87,0.35,-7.09,-40.71
3013.TW,2025-03-20,theme,6,0,NONE,6.79,0.0,0.5,-1.06,-9.19,-44.24
3013.TW,2025-03-21,theme,5,0,NONE,2.19,-2.78,0.81,-4.64,-15.36,-45.36
3013.TW,2025-04-16,theme,5,0,PULLBACK,4.32,-37.17,1.66,0.47,-2.84,27.81
3013.TW,2025-04-28,theme,7,1,"ACCEL,PULLBACK",11.91,-31.28,1.95,2.49,-0.45,14.38
3013.TW,2025-04-29,theme,6,2,"ACCEL,PULLBACK",18.3,-23.63,1.33,-2.54,-4.09,8.62
3013.TW,2025-05-02,theme,8,0,"ACCEL,PULLBACK",9.79,-17.83,1.63,-3.3,2.53,5.18
3013.TW,2025-05-05,theme,7,0,PULLBACK,4.4,-20.9,1.53,0.11,6.61,8.54
3013.TW,2025-05-08,theme,8,2,"ACCEL,PULLBACK",4.76,14.07,2.78,0.76,16.88,9.31
3013.TW,2025-05-09,theme,6,1,"ACCEL,PULLBACK",2.53,4.49,1.86,0.54,14.93,9.02
3013.TW,2025-05-12,theme,6,0,PULLBACK,6.61,12.77,0.9,2.88,12.18,19.12
3013.TW,2025-05-13,theme,8,2,"ACCEL,PULLBACK",9.56,10.69,1.86,9.55,13.71,21.5
3013.TW,2025-05-15,theme,9,4,"SURGE,ACCEL,PULLBACK",16.88,27.81,4.28,-0.93,-1.85,6.94
3013.TW,2025-05-16,theme,6,2,"ACCEL,PULLBACK",14.93,26.03,1.3,-1.87,-2.34,17.76
3013.TW,2025-05-19,theme,6,2,PULLBACK,12.18,25.6,0.8,4.29,-1.9,17.14
3013.TW,2025-05-20,theme,5,4,PULLBACK,13.71,38.78,1.12,-0.46,-7.76,23.29
3013.TW,2025-05-26,theme,5,0,PULLBACK,-1.9,22.47,0.39,-1.94,-7.48,32.52
3013.TW,2025-05-27,theme,5,0,PULLBACK,-7.76,14.38,0.97,-2.67,-0.5,32.67
3013.TW,2025-06-04,theme,5,0,PULLBACK,-0.5,14.33,0.89,1.99,16.42,31.84
3013.TW,2025-06-05,theme,6,0,PULLBACK,4.27,18.09,0.81,-1.46,15.61,28.78
3013.TW,2025-06-10,theme,11,2,"REBREAK,ACCEL,PULLBACK",17.0,19.12,1.81,4.93,10.31,16.59
3013.TW,2025-06-11,theme,11,3,"TREND,ACCEL,PULLBACK",16.42,21.5,4.46,1.28,15.38,6.84
3013.TW,2025-06-12,theme,9,1,"TREND,ACCEL,PULLBACK",15.61,12.32,1.35,-2.53,14.77,4.64
3013.TW,2025-06-13,theme,7,1,PULLBACK,14.36,6.94,0.74,9.09,11.26,6.93
3013.TW,2025-06-17,theme,11,3,"TREND,ACCEL,PULLBACK",10.31,17.14,2.38,9.76,10.98,2.94
3013.TW,2025-06-18,theme,12,4,"SURGE,TREND,ACCEL",15.38,23.29,2.83,0.74,-0.74,-6.96
3013.TW,2025-06-19,theme,12,4,"SURGE,TREND,ACCEL",14.77,24.77,3.3,-5.51,-3.68,-9.86
3013.TW,2025-06-20,theme,11,3,"TREND,ACCEL",11.26,21.23,2.08,-1.17,3.11,-4.59
3013.TW,2025-06-23,theme,7,1,"TREND,ACCEL",0.79,21.53,1.32,7.48,3.94,-4.65
3013.TW,2025-06-25,theme,9,4,"TREND,ACCEL",-0.74,32.67,1.54,-2.24,-1.12,-11.14
3013.TW,2025-06-26,theme,7,3,TREND,-3.68,33.27,0.61,1.15,0.76,-4.88
3013.TW,2025-06-27,theme,7,3,TREND,3.11,34.93,0.42,-0.38,-3.4,-8.23
3013.TW,2025-06-30,theme,7,3,TREND,3.94,38.22,0.33,-1.89,-6.44,-6.36
3013.TW,2025-07-01,theme,7,2,TREND,-5.13,35.89,0.39,2.32,0.39,-7.27
3013.TW,2025-07-02,theme,6,2,TREND,-1.12,31.84,1.17,-0.38,-5.66,-9.37
3013.TW,2025-07-03,theme,7,0,TREND,0.76,28.78,0.48,-3.03,-6.06,-9.41
3013.TW,2025-07-04,theme,7,0,TREND,-3.4,26.73,0.29,-3.52,-3.52,0.1
3013.TW,2025-07-07,theme,5,0,PULLBACK,-6.44,21.67,0.27,5.26,-3.58,3.34
3013.TW,2025-07-08,theme,7,0,TREND,0.39,16.59,0.51,-3.85,-2.6,-4.54
3013.TW,2025-07-31,theme,5,0,PULLBACK,-4.03,-9.41,0.64,7.14,12.61,9.66
3013.TW,2025-08-04,theme,10,2,REBREAK,5.37,0.1,4.58,-0.39,2.35,3.14
3013.TW,2025-08-05,theme,8,0,NONE,3.25,3.34,1.78,-2.76,0.79,1.57
3013.TW,2025-08-06,theme,6,0,NONE,3.35,-4.54,0.93,3.64,4.86,4.05
3013.TW,2025-08-07,theme,9,2,NONE,7.11,2.9,2.53,4.69,-0.39,-0.78
3013.TW,2025-08-08,theme,10,3,"TREND,ACCEL",12.61,8.59,3.54,-2.61,-5.22,-3.73
3013.TW,2025-08-11,theme,7,0,NONE,2.35,6.18,1.52,-1.92,-0.77,0.0
3013.TW,2025-08-12,theme,6,0,TREND,0.79,8.02,1.39,1.17,3.91,3.12
3013.TW,2025-08-13,theme,8,0,NONE,4.86,2.78,1.55,-1.54,-3.47,1.54
3013.TW,2025-08-14,theme,5,0,NONE,-0.39,2.0,0.73,-0.39,-3.92,-2.75
3013.TW,2025-08-15,theme,5,0,NONE,-5.22,4.1,0.76,1.97,-1.57,-2.36
3013.TW,2025-08-18,theme,5,0,NONE,-0.77,6.15,0.75,2.7,0.0,-6.18
3013.TW,2025-08-19,theme,8,0,TREND,3.91,10.37,1.69,-6.02,-1.13,-7.52
3013.TW,2025-08-25,theme,6,0,NONE,0.0,7.02,1.25,1.54,1.54,-4.63
3013.TW,2025-08-26,theme,6,0,NONE,-1.13,6.91,1.21,2.28,-1.9,-7.98
3013.TW,2025-08-27,theme,8,1,TREND,7.6,12.55,1.15,-1.12,-4.46,-11.52
3013.TW,2025-08-28,theme,10,1,"TREND,ACCEL",8.57,11.3,2.03,-1.88,-4.51,-12.03
3013.TW,2025-08-29,theme,7,0,TREND,4.4,9.66,0.54,0.77,-1.15,-13.41
3013.TW,2025-09-01,theme,7,0,NONE,1.54,3.14,1.53,-1.9,-0.76,-10.27
3013.TW,2025-09-08,theme,5,0,NONE,-0.76,0.0,0.3,1.15,-6.9,-6.13
3013.TW,2025-09-09,theme,5,0,NONE,2.33,3.12,0.89,-0.38,-6.82,-8.33
3013.TW,2025-09-10,theme,5,0,NONE,2.33,1.54,0.67,-5.7,-6.84,-10.65
3013.TW,2025-10-03,theme,6,1,NONE,5.13,-3.15,2.09,0.0,-7.72,-0.41
3013.TW,2025-10-17,theme,6,0,NONE,2.07,0.41,1.51,6.88,0.4,5.26
3013.TW,2025-10-20,theme,9,4,ACCEL,12.34,7.76,6.34,-3.03,-6.06,-6.44
3013.TW,2025-10-21,theme,9,2,ACCEL,12.78,1.99,3.39,-0.78,1.17,-6.25
3013.TW,2025-10-22,theme,7,0,NONE,8.55,2.42,0.95,-2.36,-1.57,-1.97
3013.TW,2025-10-29,theme,5,1,ACCEL,1.17,10.68,1.48,-3.47,-5.41,-3.09
3013.TW,2025-11-03,theme,5,0,NONE,2.02,8.58,0.55,-1.98,9.09,1.98
3013.TW,2025-11-10,theme,10,4,ACCEL,9.09,14.05,4.99,-0.36,-5.8,1.45
3013.TW,2025-11-11,theme,11,4,"TREND,ACCEL",10.89,17.02,4.05,-1.45,-10.18,1.09
3013.TW,2025-11-12,theme,11,3,"TREND,ACCEL",10.61,19.38,3.06,-5.17,-11.44,1.48
3013.TW,2025-11-13,theme,7,0,TREND,4.47,9.83,1.25,0.0,-3.11,5.45
3013.TW,2025-11-14,theme,7,0,NONE,1.18,6.2,1.63,1.17,-8.56,8.17
3013.TW,2025-11-26,theme,5,0,NONE,4.58,-3.09,0.28,1.59,4.78,2.79
3013.TW,2025-11-27,theme,5,0,NONE,2.41,2.0,0.38,3.14,4.71,1.18
3013.TW,2025-11-28,theme,7,1,NONE,11.91,5.62,0.58,-1.9,1.52,-0.76
3013.TW,2025-12-01,theme,6,0,NONE,7.5,1.98,0.35,1.55,8.53,1.94
3013.TW,2025-12-02,theme,6,0,NONE,5.22,5.65,0.34,0.38,6.11,-0.38
3013.TW,2025-12-03,theme,6,1,NONE,4.78,7.35,0.33,1.52,4.56,-1.14
3013.TW,2025-12-04,theme,7,1,TREND,4.71,8.54,0.49,0.0,1.5,-2.62
3013.TW,2025-12-05,theme,5,1,NONE,1.52,5.12,0.43,4.87,4.12,-4.12
3013.TW,2025-12-08,theme,7,2,ACCEL,8.53,1.45,1.26,-0.71,-2.5,-10.0
3013.TW,2025-12-09,theme,6,1,NONE,6.11,1.09,0.92,-1.08,-5.4,-11.51
3013.TW,2025-12-10,theme,6,1,NONE,4.56,1.48,0.65,-1.45,-7.27,-10.18
3013.TW,2025-12-11,theme,5,1,NONE,1.5,5.45,0.62,2.58,-8.86,-8.49
3013.TW,2025-12-12,theme,6,1,TREND,4.12,8.17,1.2,-1.8,-8.63,-12.95
3013.TW,2025-12-15,theme,5,1,NONE,-2.5,5.0,0.56,-3.66,-4.76,-7.69
3013.TW,2025-12-16,theme,5,0,NONE,-5.4,6.48,0.77,-3.04,-0.38,-6.46
3013.TW,2025-12-23,theme,5,0,NONE,-0.38,5.22,0.66,-1.53,-0.38,-8.78
3013.TW,2025-12-24,theme,5,0,NONE,1.18,2.79,0.43,0.0,0.78,-7.75
3013.TW,2025-12-26,theme,6,0,NONE,4.45,1.18,0.45,1.16,0.78,-7.36
3013.TW,2025-12-29,theme,7,2,NONE,2.76,-0.76,2.97,0.77,-1.92,-8.43
3013.TW,2025-12-30,theme,5,0,NONE,1.15,1.94,0.7,-0.76,-4.18,-11.03
3013.TW,2025-12-31,theme,5,0,NONE,-0.38,-0.38,0.71,-0.38,-5.75,-12.64
3013.TW,2026-01-02,theme,5,0,NONE,0.78,-1.14,0.51,0.0,-5.0,-13.08
3013.TW,2026-01-05,theme,5,0,NONE,0.78,-2.62,0.72,-1.54,-4.62,-16.54
3013.TW,2026-01-14,theme,5,0,NONE,0.0,-7.69,1.52,-2.38,-7.14,-14.68
3013.TW,2026-03-04,theme,5,1,PULLBACK,-11.53,-17.48,1.87,3.87,-4.28,1.73
3013.TW,2026-03-10,theme,6,1,PULLBACK,-13.74,-20.18,2.33,3.3,8.79,12.09
2330.TW,2022-04-19,core,5,0,BASE,1.44,-2.75,0.61,0.88,-3.36,-4.78
2330.TW,2022-04-21,core,5,0,BASE,-1.4,-3.09,0.68,-1.24,-6.02,-6.19
2330.TW,2022-04-25,core,6,0,NONE,-2.5,-7.45,1.52,-0.18,-2.93,-4.94
2330.TW,2022-04-27,core,6,1,PULLBACK,-7.72,-9.93,1.83,0.95,3.04,-2.28
2330.TW,2022-05-18,core,5,0,"BASE,PULLBACK",3.26,-4.78,0.99,-2.97,-2.6,-5.06
2330.TW,2022-05-20,core,5,0,"BASE,PULLBACK",3.72,-6.19,0.73,-0.38,0.0,-5.53
